304	289
305	274
306	284
307	285
308	284
309	284
310	285
311	263
312	287
313	290
314	279
315	283
316	286
317	280
318	284
319	281
320	269
321	284
322	283
323	290
324	289
325	287
326	290
327	285
328	281
329	282
330	281
331	287
332	290
333	284
334	290
335	289
336	284
337	284
338	289
339	284
340	269
341	290
342	289
343	279
344	284
345	279
346	267
347	290
348	284
349	271
350	290
351	284
352	284
353	289
354	285
355	284
356	290
357	281
358	276
359	282
360	280
361	289
362	290
363	289
364	276
365	284
366	282
367	285
368	287
369	286
370	279
371	290
372	289
373	279
374	289
375	295
376	282
377	285
378	275
379	289
380	285
381	286
382	289
383	286
384	263
385	289
386	280
387	284
388	289
389	287
390	283
391	290
392	289
393	287
394	291
395	281
396	268
397	284
398	286
399	279
400	286
401	278
402	274
403	283
404	307
405	273
406	280
407	285
408	268
409	288
410	291
411	289
412	290
413	285
414	289
415	289
416	284
417	438
418	282
419	284
420	278
421	284
422	281
423	284
424	281
425	279
426	289
427	281
428	274
429	290
430	290
431	366
432	291
433	275
434	279
435	286
436	286
437	286
438	287
439	291
440	287
441	290
442	281
443	290
444	290
445	308
446	280
447	287
448	279
449	290
450	290
451	287
452	284
453	279
454	286
455	286
456	281
457	287
458	290
459	284
460	289
461	284
462	319
463	284
464	290
465	279
466	284
467	290
468	290
469	279
470	289
471	283
472	284
473	281
474	285
475	281
476	286
477	283
478	289
479	290
480	276
481	284
482	289
483	266
484	281
485	286
486	280
487	286
488	284
489	297
490	283
491	289
492	276
493	284
494	279
495	281
496	286
497	286
498	279
499	289
500	621
501	660
502	636
503	622
504	621
505	616
506	654
507	623
508	620
509	679
510	622
511	614
512	601
513	655
514	594
515	619
516	662
517	640
518	662
519	641
520	643
521	620
522	618
523	628
524	657
525	623
526	612
527	592
528	657
529	641
530	640
531	616
532	634
533	664
534	615
535	624
536	600
537	655
538	623
539	626
540	589
541	657
542	619
543	664
544	620
545	638
546	641
547	621
548	616
549	614
550	664
551	619
552	619
553	616
554	654
555	621
556	623
557	618
558	651
559	580
560	619
561	626
562	636
563	660
564	599
565	595
566	632
567	658
568	623
569	626
570	577
571	657
572	662
573	578
574	618
575	653
576	660
577	623
578	619
579	607
580	655
581	599
582	622
583	585
584	634
585	623
586	621
587	621
588	654
589	633
590	624
591	664
592	619
593	657
594	599
595	662
596	584
597	657
598	625
599	620
600	625
601	619
602	643
603	618
604	572
605	661
606	662
607	622
608	636
609	618
610	651
611	661
612	613
613	619
614	616
615	659
616	580
617	602
618	594
619	654
620	635
621	578
622	657
623	642
624	663
625	622
626	601
627	595
628	660
629	620
630	620
631	614
632	657
633	622
634	624
635	621
636	637
637	619
638	620
639	625
640	607
641	661
642	601
643	623
644	584
645	633
646	624
647	623
648	627
649	658
650	643
651	598
652	667
653	614
654	639
655	623
656	602
657	597
658	657
659	622
660	603
661	614
662	617
663	578
664	626
665	614
666	629
667	659
668	620
669	613
670	609
671	636
672	623
673	623
674	662
675	653
676	620
677	660
678	602
679	648
680	641
681	601
682	583
683	605
684	635
685	627
686	578
687	661
688	655
689	623
690	583
691	623
692	636
693	656
694	621
695	621
696	628
697	686
698	578
699	620
700	597
701	655
702	620
703	620
704	641
705	636
706	622
707	622
708	619
709	643
710	657
711	580
712	621
713	604
714	637
715	626
716	619
717	579
718	655
719	583
720	578
721	645
722	633
723	618
724	626
725	619
726	650
727	655
728	645
729	609
730	628
731	622
732	620
733	620
734	619
735	655
736	639
737	662
738	639
739	602
740	657
741	662
742	629
743	651
744	612
745	614
746	622
747	616
748	618
749	634
750	623
751	618
752	619
753	657
754	581
755	662
756	579
757	660
758	618
759	624
760	614
761	658
762	657
763	624
764	577
765	633
766	660
767	581
768	626
769	612
770	662
771	646
772	605
773	618
774	633
775	619
776	627
777	615
778	652
779	622
780	620
781	580
782	661
783	655
784	619
785	580
786	604
787	636
788	624
789	602
790	621
791	651
792	634
793	580
794	606
795	659
796	654
797	657
798	621
799	589
800	655
801	614
802	624
803	581
804	638
805	663
806	621
807	620
808	630
809	633
810	664
811	599
812	610
813	621
814	619
815	578
816	607
817	634
818	626
819	574
820	598
821	665
822	617
823	626
824	625
825	639
826	656
827	633
828	626
829	615
830	658
831	593
832	624
833	589
834	700
835	622
836	613
837	620
838	665
839	615
840	614
841	619
842	670
843	669
844	613
845	614
846	624
847	700
848	622
849	613
850	623
851	657
852	658
853	838
854	602
855	640
856	640
857	593
858	655
859	593
860	707
861	624
862	616
863	619
864	606
865	637
866	622
867	626
868	612
869	654
870	616
871	614
872	585
873	691
874	616
875	616
876	622
877	644
878	664
879	572
880	615
881	624
882	639
883	616
884	613
885	592
886	666
887	621
888	571
889	623
890	662
891	613
892	626
893	624
894	628
895	663
896	575
897	654
898	613
899	643
900	578
901	601
902	602
903	612
904	622
905	606
906	658
907	671
908	716
909	592
910	616
911	621
912	735
913	571
914	571
915	601
916	634
917	595
918	616
919	605
920	640
921	620
922	606
923	618
924	665
925	624
926	613
927	665
928	657
929	660
930	577
931	622
932	613
933	665
934	631
935	585
936	584
937	668
938	625
939	583
940	582
941	658
942	602
943	668
944	636
945	654
946	662
947	668
948	577
949	605
950	662
951	635
952	626
953	615
954	619
955	581
956	668
957	614
958	657
959	666
960	578
961	644
962	613
963	662
964	623
965	662
966	620
967	637
968	636
969	619
970	616
971	642
972	665
973	620
974	584
975	614
976	667
977	621
978	613
979	590
980	640
981	581
982	624
983	577
984	659
985	664
986	642
987	579
988	620
989	642
990	623
991	665
992	619
993	644
994	663
995	623
996	664
997	604
998	662
999	667
1000	1221
1001	1350
1002	1210
1003	1284
1004	1196
1005	1289
1006	1287
1007	1290
1008	1186
1009	1240
1010	1280
1011	1220
1012	1289
1013	1284
1014	1315
1015	1287
1016	1176
1017	1284
1018	1286
1019	1289
1020	1245
1021	1281
1022	1217
1023	1187
1024	1288
1025	1370
1026	1281
1027	1276
1028	1289
1029	1233
1030	1376
1031	1203
1032	1286
1033	1188
1034	1271
1035	1289
1036	1264
1037	1289
1038	1212
1039	1282
1040	1201
1041	1289
1042	1268
1043	1376
1044	1284
1045	1229
1046	1373
1047	1190
1048	1285
1049	1278
1050	1189
1051	1268
1052	1372
1053	1283
1054	1258
1055	1188
1056	1220
1057	1284
1058	1207
1059	1275
1060	1268
1061	1282
1062	1289
1063	1359
1064	1281
1065	1239
1066	1181
1067	1212
1068	1169
1069	1280
1070	1454
1071	1182
1072	1230
1073	1268
1074	1210
1075	1382
1076	1289
1077	1173
1078	1289
1079	1169
1080	1289
1081	1178
1082	1289
1083	1253
1084	1289
1085	1235
1086	1287
1087	1207
1088	1289
1089	1385
1090	1268
1091	1289
1092	1284
1093	1289
1094	1343
1095	1289
1096	1203
1097	1289
1098	1294
1099	1178
1100	1383
1101	1178
1102	1289
1103	1357
1104	1289
1105	1224
1106	1381
1107	1182
1108	1289
1109	1268
1110	1289
1111	1289
1112	1272
1113	1289
1114	1227
1115	1283
1116	1212
1117	1278
1118	1191
1119	1289
1120	1483
1121	1187
1122	1271
1123	1236
1124	1275
1125	1188
1126	1368
1127	1288
1128	1617
1129	1281
1130	1286
1131	1278
1132	1286
1133	1287
1134	1284
1135	1241
1136	1289
1137	1198
1138	1279
1139	1286
1140	1289
1141	1286
1142	1243
1143	1281
1144	1218
1145	1172
1146	1200
1147	1388
1148	1287
1149	1364
1150	1285
1151	1223
1152	1281
1153	1197
1154	1270
1155	1289
1156	1272
1157	1289
1158	1229
1159	1288
1160	1208
1161	1288
1162	1187
1163	1182
1164	1282
1165	1280
1166	1287
1167	1269
1168	1282
1169	1250
1170	1287
1171	1190
1172	1388
1173	1284
1174	1281
1175	1289
1176	1237
1177	1286
1178	1196
1179	1282
1180	1285
1181	1386
1182	1282
1183	1244
1184	1286
1185	1234
1186	1277
1187	1202
1188	1278
1189	1289
1190	1366
1191	1289
1192	1227
1193	1288
1194	1205
1195	1180
1196	1191
1197	1269
1198	1286
1199	1273
1200	1284
1201	1228
1202	1288
1203	1215
1204	1289
